ef0,f0,ef1,f1,ef2,f2,ef4,f4,ef8,f8
-77.02867111682627,960.0693129967799,-77.02867111682627,887.9288711483266,-77.02867111682627,947.001278786069,-77.02867111682627,954.0307657167763,-77.02867111682627,958.3127451128661
-77.02827111682628,960.0905770890826,-77.02827111682628,887.9946881800334,-77.02827111682628,947.0245216816999,-77.02827111682628,954.052365462247,-77.02827111682628,958.3336949088399
-77.02787111682628,960.1115957237835,-77.02787111682628,888.0602825943112,-77.02787111682628,947.0475225990992,-77.02787111682628,954.0737212304275,-77.02787111682628,958.3543995881474
-77.02747111682628,960.1323688879811,-77.02747111682628,888.1256543511827,-77.02747111682628,947.0702815241355,-77.02747111682628,954.0948330081815,-77.02747111682628,958.3748591380527
-77.02707111682628,960.1528965689205,-77.02707111682628,888.190803410807,-77.02707111682628,947.0927984428239,-77.02707111682628,954.1157007825215,-77.02707111682628,958.3950735459711
-77.02667111682628,960.1731787539995,-77.02667111682628,888.2557297334779,-77.02667111682628,947.1150733413307,-77.02667111682628,954.1363245406088,-77.02667111682628,958.41504279947
-77.02627111682628,960.1932154307667,-77.02627111682628,888.3204332796244,-77.02627111682628,947.1371062059667,-77.02627111682628,954.1567042697553,-77.02627111682628,958.4347668862654
-77.02587111682628,960.2130065869201,-77.02587111682628,888.384914009809,-77.02587111682628,947.1588970231949,-77.02587111682628,954.1768399574227,-77.02587111682628,958.4542457942244
-77.02547111682627,960.2325522103099,-77.02547111682627,888.4491718847316,-77.02547111682627,947.1804457796235,-77.02547111682627,954.1967315912218,-77.02547111682627,958.4734795113648
-77.02507111682627,960.2518522889352,-77.02507111682627,888.5132068652256,-77.02507111682627,947.2017524620125,-77.02507111682627,954.2163791589136,-77.02507111682627,958.4924680258533
-77.02467111682627,960.2709068109475,-77.02467111682627,888.5770189122599,-77.02467111682627,947.2228170572677,-77.02467111682627,954.2357826484096,-77.02467111682627,958.5112113260107
-77.02427111682627,960.2897157646482,-77.02427111682627,888.6406079869394,-77.02427111682627,947.2436395524437,-77.02427111682627,954.2549420477711,-77.02427111682627,958.5297094003055
-77.02387111682627,960.3082791384883,-77.02387111682627,888.7039740505027,-77.02387111682627,947.2642199347459,-77.02387111682627,954.2738573452069,-77.02387111682627,958.5479622373559
-77.02347111682627,960.3265969210727,-77.02347111682627,888.7671170643245,-77.02347111682627,947.2845581915259,-77.02347111682627,954.2925285290796,-77.02347111682627,958.5659698259332
-77.02307111682627,960.3446691011533,-77.02307111682627,888.8300369899146,-77.02307111682627,947.3046543102853,-77.02307111682627,954.3109555878971,-77.02307111682627,958.5837321549586
-77.02267111682627,960.3624956676347,-77.02267111682627,888.8927337889182,-77.02267111682627,947.324508278671,-77.02267111682627,954.3291385103212,-77.02267111682627,958.6012492135033
-77.02227111682627,960.380076609572,-77.02227111682627,888.9552074231163,-77.02227111682627,947.3441200844842,-77.02227111682627,954.3470772851601,-77.02227111682627,958.6185209907887
-77.02187111682628,960.3974119161711,-77.02187111682628,889.0174578544239,-77.02187111682628,947.3634897156699,-77.02187111682628,954.3647719013754,-77.02187111682628,958.6355474761884
-77.02147111682628,960.414501576789,-77.02147111682628,889.0794850448931,-77.02147111682628,947.3826171603233,-77.02147111682628,954.382222348077,-77.02147111682628,958.6523286592234
-77.02107111682628,960.4313455809332,-77.02107111682628,889.1412889567104,-77.02107111682628,947.4015024066878,-77.02107111682628,954.399428614522,-77.02107111682628,958.6688645295702
-77.02067111682628,960.4479439182606,-77.02067111682628,889.2028695521968,-77.02067111682628,947.4201454431573,-77.02067111682628,954.4163906901229,-77.02067111682628,958.685155077051
-77.02027111682628,960.4642965785812,-77.02027111682628,889.2642267938114,-77.02027111682628,947.4385462582708,-77.02027111682628,954.4331085644374,-77.02027111682628,958.7012002916417
-77.01987111682628,960.4804035518546,-77.01987111682628,889.3253606441458,-77.01987111682628,947.4567048407198,-77.01987111682628,954.4495822271748,-77.01987111682628,958.7170001634682
-77.01947111682627,960.4962648281905,-77.01947111682627,889.3862710659303,-77.01947111682627,947.47462117934,-77.01947111682627,954.4658116681951,-77.01947111682627,958.7325546828063
-77.01907111682627,960.5118803978505,-77.01907111682627,889.4469580220277,-77.01907111682627,947.492295263121,-77.01907111682627,954.481796877507,-77.01907111682627,958.7478638400829
-77.01867111682627,960.5272502512474,-77.01867111682627,889.5074214754394,-77.01867111682627,947.5097270811964,-77.01867111682627,954.49753784527,-77.01867111682627,958.7629276258756
-77.01827111682627,960.5423743789434,-77.01827111682627,889.567661389298,-77.01827111682627,947.5269166228505,-77.01827111682627,954.5130345617928,-77.01827111682627,958.7777460309122
-77.01787111682627,960.557252771653,-77.01787111682627,889.6276777268779,-77.01787111682627,947.5438638775178,-77.01787111682627,954.5282870175345,-77.01787111682627,958.7923190460733
-77.01747111682627,960.5718854202404,-77.01747111682627,889.6874704515836,-77.01747111682627,947.5605688347778,-77.01747111682627,954.5432952031041,-77.01747111682627,958.8066466623857
-77.01707111682627,960.5862723157206,-77.01707111682627,889.747039526959,-77.01707111682627,947.577031484361,-77.01707111682627,954.5580591092612,-77.01707111682627,958.8207288710316
-77.01667111682627,960.6004134492614,-77.01667111682627,889.8063849166814,-77.01667111682627,947.593251816147,-77.01667111682627,954.5725787269135,-77.01667111682627,958.8345656633411
-77.01627111682627,960.6143088121784,-77.01627111682627,889.8655065845653,-77.01627111682627,947.6092298201625,-77.01627111682627,954.5868540471216,-77.01627111682627,958.8481570307976
-77.01587111682628,960.62795839594,-77.01587111682628,889.9244044945611,-77.01587111682628,947.6249654865851,-77.01587111682628,954.6008850610931,-77.01587111682628,958.8615029650308
-77.01547111682628,960.6413621921668,-77.01547111682628,889.9830786107532,-77.01547111682628,947.6404588057379,-77.01547111682628,954.6146717601877,-77.01547111682628,958.874603457825
-77.01507111682628,960.6545201926263,-77.01507111682628,890.0415288973645,-77.01507111682628,947.6557097680966,-77.01507111682628,954.6282141359135,-77.01507111682628,958.8874585011142
-77.01467111682628,960.6674323892399,-77.01467111682628,890.0997553187519,-77.01467111682628,947.670718364282,-77.01467111682628,954.6415121799313,-77.01467111682628,958.900068086983
-77.01427111682628,960.6800987740806,-77.01427111682628,890.1577578394089,-77.01427111682628,947.6854845850663,-77.01427111682628,954.6545658840486,-77.01427111682628,958.9124322076663
-77.01387111682628,960.6925193393698,-77.01387111682628,890.2155364239649,-77.01387111682628,947.7000084213682,-77.01387111682628,954.667375240224,-77.01387111682628,958.9245508555498
-77.01347111682628,960.7046940774812,-77.01347111682628,890.2730910371852,-77.01347111682628,947.7142898642577,-77.01347111682628,954.6799402405679,-77.01347111682628,958.9364240231707
-77.01307111682627,960.7166229809388,-77.01307111682627,890.3304216439717,-77.01307111682627,947.7283289049514,-77.01307111682627,954.69226087734,-77.01307111682627,958.9480517032165
-77.01267111682627,960.728306042418,-77.01267111682627,890.3875282093609,-77.01267111682627,947.7421255348164,-77.01267111682627,954.7043371429468,-77.01267111682627,958.9594338885254
-77.01227111682627,960.7397432547455,-77.01227111682627,890.4444106985268,-77.01227111682627,947.7556797453667,-77.01227111682627,954.7161690299502,-77.01227111682627,958.9705705720862
-77.01187111682627,960.7509346108985,-77.01187111682627,890.5010690767792,-77.01187111682627,947.768991528266,-77.01187111682627,954.7277565310579,-77.01187111682627,958.981461747038
-77.01147111682627,960.7618801040039,-77.01147111682627,890.5575033095636,-77.01147111682627,947.7820608753274,-77.01147111682627,954.7390996391302,-77.01147111682627,958.9921074066724
-77.01107111682627,960.7725797273425,-77.01107111682627,890.6137133624625,-77.01107111682627,947.7948877785117,-77.01107111682627,954.7501983471768,-77.01107111682627,959.0025075444306
-77.01067111682627,960.7830334743428,-77.01067111682627,890.6696992011925,-77.01067111682627,947.8074722299301,-77.01067111682627,954.7610526483566,-77.01067111682627,959.0126621539046
-77.01027111682627,960.7932413385873,-77.01027111682627,890.7254607916094,-77.01027111682627,947.8198142218403,-77.01027111682627,954.7716625359784,-77.01027111682627,959.0225712288368
-77.00987111682628,960.8032033138066,-77.00987111682628,890.7809980997027,-77.00987111682628,947.8319137466502,-77.00987111682628,954.7820280035043,-77.00987111682628,959.0322347631222
-77.00947111682628,960.8129193938836,-77.00947111682628,890.8363110916008,-77.00947111682628,947.8437707969175,-77.00947111682628,954.7921490445416,-77.00947111682628,959.0416527508044
-77.00907111682628,960.8223895728535,-77.00907111682628,890.8913997335648,-77.00907111682628,947.8553853653464,-77.00907111682628,954.8020256528523,-77.00907111682628,959.050825186078
-77.00867111682628,960.831613844899,-77.00867111682628,890.9462639919959,-77.00867111682628,947.8667574447916,-77.00867111682628,954.8116578223443,-77.00867111682628,959.0597520632906
-77.00827111682628,960.8405922043585,-77.00827111682628,891.0009038334287,-77.00827111682628,947.8778870282564,-77.00827111682628,954.8210455470797,-77.00827111682628,959.0684333769373
-77.00787111682628,960.8493246457172,-77.00787111682628,891.0553192245354,-77.00787111682628,947.8887741088924,-77.00787111682628,954.830188821268,-77.00787111682628,959.0768691216681
-77.00747111682628,960.857811163613,-77.00747111682628,891.1095101321256,-77.00747111682628,947.8994186800003,-77.00747111682628,954.8390876392696,-77.00747111682628,959.0850592922798
-77.00707111682627,960.8660517528348,-77.00707111682627,891.1634765231435,-77.00707111682627,947.9098207350302,-77.00707111682627,954.8477419955954,-77.00707111682627,959.0930038837226
-77.00667111682627,960.8740464083231,-77.00667111682627,891.2172183646712,-77.00667111682627,947.9199802675803,-77.00667111682627,954.8561518849053,-77.00667111682627,959.1007028910971
-77.00627111682627,960.8817951251672,-77.00627111682627,891.2707356239263,-77.00627111682627,947.9298972713972,-77.00627111682627,954.8643173020109,-77.00627111682627,959.1081563096534
-77.00587111682627,960.889297898611,-77.00587111682627,891.3240282682625,-77.00587111682627,947.9395717403781,-77.00587111682627,954.872238241872,-77.00587111682627,959.1153641347939
-77.00547111682627,960.8965547240452,-77.00547111682627,891.3770962651727,-77.00547111682627,947.9490036685686,-77.00547111682627,954.8799146996012,-77.00547111682627,959.1223263620724
-77.00507111682627,960.9035655970156,-77.00507111682627,891.4299395822828,-77.00507111682627,947.9581930501613,-77.00507111682627,954.8873466704587,-77.00507111682627,959.1290429871907
-77.00467111682627,960.9103305132162,-77.00467111682627,891.4825581873583,-77.00467111682627,947.9671398795,-77.00467111682627,954.8945341498561,-77.00467111682627,959.1355140060041
-77.00427111682627,960.9168494684924,-77.00427111682627,891.5349520482996,-77.00427111682627,947.9758441510766,-77.00427111682627,954.9014771333555,-77.00427111682627,959.1417394145186
-77.00387111682628,960.9231224588422,-77.00387111682628,891.587121133143,-77.00387111682628,947.9843058595303,-77.00387111682628,954.9081756166673,-77.00387111682628,959.1477192088895
-77.00347111682628,960.9291494804131,-77.00347111682628,891.6390654100644,-77.00347111682628,947.9925249996529,-77.00347111682628,954.914629595655,-77.00347111682628,959.1534533854233
-77.00307111682628,960.9349305295038,-77.00307111682628,891.6907848473736,-77.00307111682628,948.000501566381,-77.00307111682628,954.9208390663293,-77.00307111682628,959.1589419405803
-77.00267111682628,960.9404656025641,-77.00267111682628,891.7422794135193,-77.00267111682628,948.0082355548029,-77.00267111682628,954.9268040248535,-77.00267111682628,959.1641848709666
-77.00227111682628,960.9457546961959,-77.00227111682628,891.793549077085,-77.00227111682628,948.0157269601549,-77.00227111682628,954.9325244675393,-77.00227111682628,959.1691821733434
-77.00187111682628,960.9507978071517,-77.00187111682628,891.8445938067913,-77.00187111682628,948.0229757778217,-77.00187111682628,954.9380003908493,-77.00187111682628,959.1739338446205
-77.00147111682628,960.9555949323326,-77.00147111682628,891.895413571497,-77.00147111682628,948.0299820033383,-77.00147111682628,954.943231791397,-77.00147111682628,959.1784398818595
-77.00107111682627,960.9601460687954,-77.00107111682627,891.9460083401962,-77.00107111682627,948.0367456323867,-77.00107111682627,954.9482186659432,-77.00107111682627,959.1827002822732
-77.00067111682627,960.9644512137437,-77.00067111682627,891.9963780820216,-77.00067111682627,948.043266660799,-77.00067111682627,954.9529610114042,-77.00067111682627,959.1867150432242
-77.00027111682627,960.9685103645346,-77.00027111682627,892.0465227662411,-77.00027111682627,948.0495450845568,-77.00027111682627,954.9574588248407,-77.00027111682627,959.1904841622273
-76.99987111682627,960.9723235186742,-76.99987111682627,892.0964423622605,-76.99987111682627,948.0555808997904,-76.99987111682627,954.9617121034677,-76.99987111682627,959.1940076369467
-76.99947111682627,960.9758906738226,-76.99947111682627,892.1461368396199,-76.99947111682627,948.0613741027772,-76.99947111682627,954.9657208446483,-76.99947111682627,959.1972854651984
-76.99907111682627,960.9792118277887,-76.99907111682627,892.1956061680015,-76.99907111682627,948.0669246899452,-76.99907111682627,954.9694850458956,-76.99907111682627,959.2003176449499
-76.99867111682627,960.9822869785326,-76.99867111682627,892.2448503172209,-76.99867111682627,948.0722326578726,-76.99867111682627,954.973004704876,-76.99867111682627,959.2031041743168
-76.99827111682627,960.9851161241663,-76.99827111682627,892.29386925723,-76.99827111682627,948.0772980032829,-76.99827111682627,954.9762798194012,-76.99827111682627,959.2056450515696
-76.99787111682627,960.9876992629528,-76.99787111682627,892.3426629581202,-76.99787111682627,948.0821207230515,-76.99787111682627,954.9793103874373,-76.99787111682627,959.2079402751268
-76.99747111682628,960.9900363933051,-76.99747111682628,892.3912313901191,-76.99747111682628,948.0867008142026,-76.99747111682628,954.9820964070987,-76.99747111682628,959.2099898435588
-76.99707111682628,960.9921275137891,-76.99707111682628,892.4395745235905,-76.99707111682628,948.0910382739079,-76.99707111682628,954.9846378766496,-76.99707111682628,959.2117937555877
